0,1,2,3,4,5,6,7,8,9
241,1,[BR/ITA] CPF na nota?,134,G(Verde Claro),C++,ultra.cpp,judged,juiz5 (1),YES
242,1,[BR/UFPR] Ballong Misto de Trypanossoma,135,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
243,1,[BR/Unis] BCC A,135,F(Amarelo),C++,f.cxx,judged,juiz4 (1),NO - Time limit exceeded
244,1,[BR/UFPE] =(,136,E(Laranja),C++,E.cpp,judged,juiz3 (1),YES
245,1,"[BR/UNITAU] 2 de porao, 1 de lab",137,A(Branco),C++,rooks.cpp,judged,juiz5 (1),NO - Wrong answer
246,1,[BR/UVA] Startup,138,F(Amarelo),C++,F.cpp,judged,juiz3 (1),NO - Time limit exceeded
247,1,[BR/Unoeste] AG2,138,F(Amarelo),C++,f.cpp,judged,juiz4 (1),NO - Time limit exceeded
248,1,[BR/UEFS] Untitled.cpp,139,C(Azul claro),C++,C.cpp,judged,juiz3 (1),YES
249,1,[BR/UFSCar] Deggub,140,C(Azul claro),C++,C.cpp,judged,juiz4 (1),YES
250,1,[BR/ITA] PlankITA,141,I(Rosa),C++,I.cpp,judged,juiz3 (1),NO - Wrong answer
251,1,[BR/UFRJ] Hidden Markov Programmers,142,G(Verde Claro),C++,G.cpp,judged,juiz2 (1),NO - Wrong answer
252,1,[BR/UFMG] In rand() we trust!,143,A(Branco),C++,a.cpp,judged,juiz3 (1),YES
253,1,[BR/UECE] Gatinhos da UECE,146,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
254,1,[BR/UFPE] Nao e so pelos 20 minutos,147,E(Laranja),C++,E.cpp,judged,juiz4 (1),NO - Wrong answer
255,1,[BR/IME] Timelino,147,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),YES
256,1,[BR/UFCG] Coders Gonna Code,148,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
257,1,[BR/UFPEL] SucoDeLaranja,149,C(Azul claro),C,C.c,judged,juiz5 (1),NO - Wrong answer
258,1,[BR/UFRGS] BDR,150,A(Branco),C++,a.cpp,judged,juiz4 (1),NO - Wrong answer
259,1,[BR/Unis] BCC A,150,F(Amarelo),C++,f.cxx,judged,juiz5 (1),NO - Time limit exceeded
260,1,[BR/UFPE] =(,151,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Time limit exceeded
261,1,[BR/UFES] ETROPUS,151,A(Branco),C,A.c,judged,juiz5 (1),NO - Time limit exceeded
262,1,[BR/IME] Timelino,153,D(Vermelho),C++,D.cpp,judged,juiz4 (1),YES
263,1,[BR/UFPE] =(,153,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),YES
264,1,[BR/UFPEL] SucoDeLaranja,155,C(Azul claro),C,C.c,judged,juiz5 (1),YES
265,1,[BR/IFCE] ADA,155,F(Amarelo),Java,F.java,judged,juiz4 (1),YES
266,1,[BR/UFS] Bateu ai?,156,C(Azul claro),C++,C.cpp,judged,juiz4 (1),YES
267,1,[BR/Unicamp] I Triple Dare You,159,E(Laranja),C++,e.cpp,judged,juiz4 (1),NO - Time limit exceeded
268,1,[BR/UFPR] Ballong Misto de Trypanossoma,159,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
269,1,[BR/UFPR] Ballong Misto de Trypanossoma,162,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),NO - Wrong answer
270,1,[BR/UFCG] Coders Gonna Code,163,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),YES
271,1,[BR/UECE] Gatinhos da UECE,163,A(Branco),C++,A.cpp,judged,juiz5 (1),NO - Wrong answer
272,1,[BR/UVA] Startup,163,F(Amarelo),C++,F.cpp,judged,juiz3 (1),NO - Time limit exceeded
273,1,[BR/Unicamp] I Triple Dare You,164,J(Cinza),C++,j.cpp,judged,juiz4 (1),NO - Wrong answer
274,1,[BR/UFG] Monkeys,165,G(Verde Claro),C++,g.cpp,judged,juiz7 (1),YES
275,1,[BR/USP] Bpyym,165,G(Verde Claro),C++,g.cpp,judged,juiz2 (1),YES
276,1,[BR/Unis] BCC A,165,F(Amarelo),C++,f.cxx,judged,juiz2 (1),NO - Wrong answer
277,1,[BR/USP-Sao Carlos] aHHHH entaum tah baoum,166,A(Branco),C++,A.cpp,judged,juiz2 (1),NO - Wrong answer
278,1,[BR/UNIR] TeamName,166,F(Amarelo),C,football.c,judged,juiz3 (1),NO - Wrong answer
279,1,[BR/Unicamp] I Triple Dare You,169,J(Cinza),C++,j.cpp,judged,juiz4 (1),NO - Wrong answer
280,1,[BR/UNIR] TeamName,170,F(Amarelo),C,F.c,judged,juiz3 (1),NO - Wrong answer
281,1,[BR/UFPE] Nao e so pelos 20 minutos,171,D(Vermelho),C++,D.cpp,judged,juiz4 (1),NO - Wrong answer
282,1,[BR/Unis] BCC A,171,F(Amarelo),C++,f.cxx,judged,juiz3 (1),NO - Time limit exceeded
283,1,[BR/UFRJ] Hidden Markov Programmers,174,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),NO - Wrong answer
284,1,"[BR/UFCG] Calma pessoal, calma...",174,J(Cinza),C++,J.cpp,judged,juiz2 (1),YES
285,1,[BR/UDESC] Noollab,174,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),NO - Wrong answer
286,1,[BR/Unicamp] I Triple Dare You,174,E(Laranja),C++,e.cpp,judged,juiz7 (1),NO - Wrong answer
287,1,[BR/UFES] ETROPUS,178,C(Azul claro),C++,C.cpp,judged,juiz4 (1),YES
288,1,[BR/UNIFEI] Os Feras do Paranaue,178,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
289,1,[BR/UFRJ] Hidden Markov Programmers,179,G(Verde Claro),C++,G.cpp,judged,juiz2 (1),NO - Wrong answer
290,1,[BR/UFSC] Gargamel s Team,179,B(Lilas),C++,b.cc,judged,juiz4 (1),NO - Wrong answer
291,1,[BR/Facit] Facit 1,180,F(Amarelo),C++,F.cpp,judged,juiz2 (1),NO - Wrong answer
292,1,[BR/UTFPR] MVVC,181,F(Amarelo),C++,F.cpp,judged,juiz4 (1),NO - Wrong answer
293,1,[BR/UFRJ] #YesWeCan read you mail,181,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
294,1,[BR/UNIR] TeamName,183,F(Amarelo),C,F.c,judged,juiz5 (1),NO - Wrong answer
295,1,[BR/UFRJ] Hidden Markov Programmers,184,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
296,1,[BR/Unicamp] I Triple Dare You,184,J(Cinza),C++,j.cpp,judged,juiz3 (1),NO - Wrong answer
297,1,"[BR/UFCG] Calma pessoal, calma...",184,E(Laranja),C++,E.cpp,judged,juiz4 (1),NO - Wrong answer
298,1,[BR/UFRJ] #YesWeCan read you mail,185,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
299,1,[BR/UFPE] Nao e so pelos 20 minutos,187,J(Cinza),C++,J.cpp,judged,juiz4 (1),YES
300,1,[BR/Unicamp] I Triple Dare You,188,E(Laranja),C++,e.cpp,judged,juiz4 (1),YES
301,1,[BR/UFMG] In rand() we trust!,189,G(Verde Claro),C++,g.cpp,judged,juiz5 (1),NO - Wrong answer
302,1,[BR/UVA] Startup,190,F(Amarelo),C++,F.cpp,judged,juiz4 (1),NO - Time limit exceeded
303,1,[BR/UFSCar-Sorocaba] omelette du fromage,192,G(Verde Claro),C++,g3.cpp,judged,juiz3 (1),NO - Wrong answer
304,1,[BR/UFSCar] Deggub,193,B(Lilas),C++,B.cpp,judged,juiz5 (1),NO - Time limit exceeded
305,1,[BR/UECE] Gatinhos da UECE,193,B(Lilas),C++,B.cpp,judged,juiz4 (1),NO - Time limit exceeded
306,1,"[BR/UFCG] Calma pessoal, calma...",193,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),NO - Wrong answer
307,1,[BR/PUC Rio] PUC-Rio 2,194,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
308,1,[BR/UFCG] Coders Gonna Code,194,D(Vermelho),C++,D.cpp,judged,juiz5 (1),NO - Wrong answer
309,1,[BR/Unicamp] I Triple Dare You,194,J(Cinza),C++,j.cpp,judged,juiz5 (1),NO - Wrong answer
310,1,[BR/UFRJ] Hidden Markov Programmers,194,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),NO - Wrong answer
311,1,[BR/USP] Bitelo,196,D(Vermelho),C++,d.cpp,judged,juiz2 (1),NO - Time limit exceeded
312,1,[BR/UNIR] TeamName,196,F(Amarelo),C,F.c,judged,juiz2 (1),NO - Wrong answer
313,1,[BR/Unis] BCC A,196,F(Amarelo),C++,f.cxx,judged,juiz3 (1),NO - Wrong answer
314,1,[BR/Facit] Facit 1,197,F(Amarelo),C++,F.cpp,judged,juiz3 (1),NO - Wrong answer
315,1,[BR/FPU] Avengers,198,C(Azul claro),Java,C.java,judged,juiz4 (1),NO - Time limit exceeded
316,1,[BR/USP] Bitelo,198,D(Vermelho),C++,d.cpp,judged,juiz2 (1),YES
317,1,[BR/UFSCar] Deggub,199,B(Lilas),C++,B.cpp,judged,juiz2 (1),NO - Time limit exceeded
318,1,[BR/Unoeste] AG2,199,F(Amarelo),C++,f.cpp,judged,juiz4 (1),NO - Time limit exceeded
319,1,[BR/UFMG] In rand() we trust!,200,G(Verde Claro),C++,g.cpp,judged,juiz3 (1),NO - Wrong answer
320,1,[BR/UFFS] The Morgans,201,B(Lilas),C++,B.cpp,judged,juiz3 (1),NO - Time limit exceeded
321,1,[BR/UFRJ] Hidden Markov Programmers,202,G(Verde Claro),C++,G.cpp,judged,juiz2 (1),NO - Wrong answer
322,1,[BR/UFSCar-Sorocaba] omelette du fromage,202,G(Verde Claro),C++,g3.cpp,judged,juiz4 (1),NO - Wrong answer
323,1,[BR/UFMG] In rand() we trust!,203,G(Verde Claro),C++,g.cpp,judged,juiz2 (1),NO - Wrong answer
324,1,[BR/UEFS] Untitled.cpp,204,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),NO - Wrong answer
325,1,[BR/UNIVASF] Fire s Determination,204,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
326,1,[BR/UFG] Monkeys,204,E(Laranja),C++,e.cpp,judged,juiz2 (1),YES
327,1,[BR/USP-Sao Carlos] Ntemtempabobagi,204,J(Cinza),C++,J.cpp,judged,juiz4 (1),NO - Wrong answer
328,1,[BR/PUC Rio] PUC-Rio 2,206,A(Branco),C++,A.cpp,judged,juiz2 (1),NO - Wrong answer
329,1,[BR/Facit] Facit 1,206,F(Amarelo),C++,F.cpp,judged,juiz4 (1),NO - Wrong answer
330,1,[BR/UFRJ] #YesWeCan read you mail,207,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
331,1,[BR/USP-Sao Carlos] Ntemtempabobagi,209,J(Cinza),C++,J.cpp,judged,juiz4 (1),YES
332,1,[BR/UFRJ] Hidden Markov Programmers,209,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
333,1,[BR/UFSC] Gargamel s Team,210,B(Lilas),C++,b.cc,judged,juiz3 (1),NO - Time limit exceeded
334,1,[BR/UDESC] Noollab,213,C(Azul claro),C++,C.cpp,judged,juiz2 (1),YES
335,1,[BR/UFPE] Nao e so pelos 20 minutos,213,D(Vermelho),C++,D.cpp,judged,juiz2 (1),YES
336,1,[BR/UNIFEI] Os Feras do Paranaue,213,A(Branco),C++,A.cpp,judged,juiz2 (1),NO - Wrong answer
337,1,[BR/UFOP] The Doppler Effect,214,C(Azul claro),Java,counting.java,judged,juiz2 (1),NO - File name mismatch
338,1,[BR/UFG] Trainee,214,G(Verde Claro),C++,g.cpp,judged,juiz7 (1),NO - Wrong answer
339,1,[BR/UFPE] =(,215,J(Cinza),C++,J.cpp,judged,juiz3 (1),YES
340,1,[BR/UFSCar-Sorocaba] omelette du fromage,215,H(Azul escuro),C++,h.cpp,judged,juiz3 (1),NO - Wrong answer
341,1,[BR/Facit] Facit 1,216,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
342,1,[BR/UFSCar-Sorocaba] omelette du fromage,216,H(Azul escuro),C++,h.cpp,judged,juiz2 (1),NO - Wrong answer
343,1,[BR/UFOP] The Doppler Effect,216,C(Azul claro),Java,C.java,judged,juiz4 (1),YES
344,1,[BR/UFMT-Araguaia] HUEHUE BR,219,B(Lilas),C++,B.cpp,judged,juiz4 (1),NO - Wrong answer
345,1,[BR/UFU] Coelhos de dentes afiados,220,A(Branco),C++,A.cpp,judged,juiz2 (1),NO - Wrong answer
346,1,[BR/UFPE] Nao e so pelos 20 minutos,221,E(Laranja),C++,E.cpp,judged,juiz2 (1),YES
347,1,[BR/IME] Timelino,221,J(Cinza),C++,J.cpp,judged,juiz4 (1),YES
348,1,[BR/UNIR] TeamName,222,F(Amarelo),C,F.c,judged,juiz2 (1),NO - Wrong answer
349,1,[BR/Facit] Facit 1,222,F(Amarelo),C++,F.cpp,judged,juiz3 (1),NO - Wrong answer
350,1,[BR/UFMG] Starters Edition,223,G(Verde Claro),C++,g.cpp,judged,juiz4 (1),NO - Wrong answer
351,1,"[BR/UFCG] Calma pessoal, calma...",223,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),YES
352,1,[BR/UTFPR] MVVC,225,F(Amarelo),C++,F.cpp,judged,juiz4 (1),NO - Wrong answer
353,1,[BR/UFRJ] #YesWeCan read you mail,225,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),YES
354,1,[BR/Unicamp] All in,227,A(Branco),C++,a.cpp,judged,juiz3 (1),NO - Compilation error
355,1,[BR/UFMG] Starters Edition,228,G(Verde Claro),C++,g.cpp,judged,juiz4 (1),NO - Wrong answer
356,1,[BR/UFG] Trainee,228,G(Verde Claro),C++,g.cpp,judged,juiz3 (1),NO - Wrong answer
357,1,[BR/UFPEL] SucoDeLaranja,228,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded
358,1,[BR/UDESC] Noollab,228,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded
359,1,[BR/UFRN] Voa Absurdo Classico!,230,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
360,1,[BR/UECE] Gatinhos da UECE,230,B(Lilas),C++,B.cpp,judged,juiz4 (1),NO - Time limit exceeded
361,1,[BR/Unicamp] I Triple Dare You,231,J(Cinza),C++,j.cpp,judged,juiz5 (1),YES
362,1,[BR/UFES] ETROPUS,231,A(Branco),C,A.c,judged,juiz5 (1),NO - Time limit exceeded
363,1,[BR/UFMS] k-pivara,233,C(Azul claro),C++,C.cpp,judged,juiz5 (1),YES
364,1,[BR/USP] Bitelo,234,J(Cinza),C++,j.cpp,judged,juiz2 (1),YES
365,1,[BR/UFS] Bateu ai?,235,A(Branco),C++,A.cpp,judged,juiz7 (1),YES
366,1,[BR/UFG] Trainee,235,G(Verde Claro),C++,g.cpp,judged,juiz4 (1),NO - Runtime error
367,1,[BR/UFPR] Ballong Misto de Trypanossoma,236,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),NO - Runtime error
368,1,[BR/UEFS] Untitled.cpp,236,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
369,1,[BR/UFSCar-Sorocaba] omelette du fromage,237,J(Cinza),C++,j.cpp,judged,juiz4 (1),NO - Wrong answer
370,1,[BR/Unicamp] All in,239,A(Branco),C++,a.cpp,judged,juiz3 (1),NO - Wrong answer
371,1,[BR/UFPR] Ballong Misto de Trypanossoma,239,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Runtime error
372,1,[BR/UFOP] The Doppler Effect,239,A(Branco),C++,A.cpp,judged,juiz5 (1),NO - Wrong answer
373,1,[BR/UFRGS] BDR,239,G(Verde Claro),C++,g.cpp,judged,juiz4 (1),NO - Time limit exceeded
374,1,[BR/UFPA] ClubeDosCanalhas,240,B(Lilas),Java,B.java,judged,juiz2 (1),NO - Wrong answer
375,1,[BR/ITA] PlankITA,240,I(Rosa),C++,I.cpp,judged,juiz2 (1),NO - Wrong answer
376,1,[BR/UFU] Coelhos de dentes afiados,240,A(Branco),C++,A.cpp,judged,juiz5 (1),NO - Wrong answer
377,1,[BR/UFRN] Voa Absurdo Classico!,241,A(Branco),C++,A.cpp,judged,juiz4 (1),YES
378,1,[BR/UNIFEI] Os Feras do Paranaue,241,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
379,1,[BR/UFMG] In rand() we trust!,242,G(Verde Claro),C++,g.cpp,judged,juiz3 (1),NO - Wrong answer
380,1,[BR/UFV] admin admin,243,C(Azul claro),C++,C.cpp,judged,juiz5 (1),YES
381,1,[BR/UFPR] Ballong Misto de Trypanossoma,243,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),YES
382,1,[BR/UFRGS] BDR,246,G(Verde Claro),C++,g.cpp,judged,juiz4 (1),NO - Wrong answer
383,1,[BR/Facit] Facit 1,246,F(Amarelo),C++,F.cpp,judged,juiz5 (1),NO - Wrong answer
384,1,[BR/USP-Sao Carlos] Ntemtempabobagi,247,I(Rosa),C++,I.cpp,judged,juiz5 (1),NO - Wrong answer
385,1,[UFPI] Alliance,247,B(Lilas),C++,B.cpp,judged,juiz4 (1),NO - Wrong answer
386,1,[BR/USP-Sao Carlos] Ntemtempabobagi,249,I(Rosa),C++,I.cpp,judged,juiz3 (1),NO - Wrong answer
387,1,[BR/UFU] Coelhos de dentes afiados,250,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Time limit exceeded
388,1,[UFPI] Alliance,250,B(Lilas),C++,B.cpp,judged,juiz3 (1),NO - Wrong answer
389,1,[BR/Unoeste] AG2,250,F(Amarelo),C++,f.cpp,judged,juiz5 (1),NO - Wrong answer
390,1,[BR/UVA] Startup,251,F(Amarelo),C++,F.cpp,judged,juiz3 (1),NO - Time limit exceeded
391,1,[BR/UDESC] Noollab,251,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded
392,1,[BR/UFFS] The Morgans,251,B(Lilas),C++,B.cpp,judged,juiz5 (1),NO - Time limit exceeded
393,1,[BR/FATEC-Sorocaba] 2B||!2B,253,C(Azul claro),C++,c.cpp,judged,juiz4 (1),NO - Wrong answer
394,1,[BR/Unicamp] All in,253,A(Branco),C++,a.cpp,judged,juiz3 (1),NO - Wrong answer
395,1,"[BR/UFCG] Calma pessoal, calma...",255,E(Laranja),C++,E.cpp,judged,juiz3 (1),NO - Wrong answer
396,1,[BR/UFPA] ClubeDosCanalhas,255,B(Lilas),Java,B.java,judged,juiz3 (1),NO - Wrong answer
397,1,[BR/UNIFEI] Os Feras do Paranaue,256,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Time limit exceeded
398,1,[BR/Unicamp] All in,256,A(Branco),C++,a.cpp,judged,juiz2 (1),NO - Runtime error
399,1,[BR/Unis] BCC A,256,F(Amarelo),C++,f.cxx,judged,juiz7 (1),NO - Wrong answer
400,1,[BR/USP] Bitelo,256,H(Azul escuro),C++,h.cpp,judged,juiz4 (1),NO - Wrong answer
401,1,[BR/Unicamp] All in,258,A(Branco),C++,a.cpp,judged,juiz4 (1),YES
402,1,[BR/UFMG] Starters Edition,259,G(Verde Claro),C++,g.cpp,judged,juiz3 (1),NO - Wrong answer
403,1,[BR/UNIFEI] Os Feras do Paranaue,263,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
404,1,[BR/UFPEL] SucoDeLaranja,263,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),NO - Time limit exceeded
405,1,[BR/UNIFEI] Os Feras do Paranaue,263,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
406,1,[BR/UFMG] In rand() we trust!,263,G(Verde Claro),C++,g2.cpp,judged,juiz5 (1),NO - Wrong answer
407,1,[BR/UFMG] In rand() we trust!,263,G(Verde Claro),C++,g.cpp,judged,juiz3 (1),NO - Wrong answer
408,1,[BR/UFRN] Kamikaze,265,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
409,1,[BR/Unis] BCC A,265,F(Amarelo),C++,f.cxx,judged,juiz4 (1),NO - Wrong answer
410,1,[BR/UDESC] Noollab,266,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),NO - Time limit exceeded
411,1,[BR/UEFS] Untitled.cpp,266,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),NO - Wrong answer
412,1,[BR/FPU] Avengers,267,F(Amarelo),Java,F.java,judged,juiz4 (1),NO - Wrong answer
413,1,[BR/Unicamp] I Triple Dare You,267,D(Vermelho),C++,d2.cpp,judged,juiz2 (1),YES
414,1,[BR/USP] Bpyym,267,J(Cinza),C++,j.cpp,judged,juiz5 (1),NO - Wrong answer
415,1,[BR/UFPR] Ballong Misto de Trypanossoma,267,D(Vermelho),C++,D.cpp,judged,juiz5 (1),NO - Wrong answer
416,1,[BR/UFRN] Voa Absurdo Classico!,269,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
417,1,"[BR/UNITAU] 2 de porao, 1 de lab",270,G(Verde Claro),C++,ultas.cpp,judged,juiz7 (1),NO - Wrong answer
418,1,[BR/UFMG] Starters Edition,270,G(Verde Claro),C++,g.cpp,judged,juiz4 (1),NO - Time limit exceeded
419,1,[BR/FATEC-Sorocaba] 2B||!2B,271,E(Laranja),C++,e.cpp,judged,juiz2 (1),NO - Time limit exceeded
420,1,[BR/UFMT-Araguaia] HUEHUE BR,272,B(Lilas),C++,B.cpp,judged,juiz2 (1),NO - Time limit exceeded
421,1,[BR/Unicamp] All in,272,J(Cinza),C++,J.cpp,judged,juiz4 (1),NO - Runtime error
422,1,[BR/UFPR] Ballong Misto de Trypanossoma,272,D(Vermelho),C++,D.cpp,judged,juiz3 (1),NO - Wrong answer
423,1,[BR/Unis] BCC A,272,F(Amarelo),C++,f.cxx,judged,juiz5 (1),NO - Wrong answer
424,1,[BR/UFRGS] BDR,272,G(Verde Claro),C++,g.cpp,judged,juiz5 (1),NO - Wrong answer
425,1,[BR/UFMG] In rand() we trust!,272,G(Verde Claro),C++,g.cpp,judged,juiz4 (1),NO - Wrong answer
426,1,[BR/UFMG] In rand() we trust!,272,G(Verde Claro),C++,g.cpp,judged,juiz2 (1),NO - Wrong answer
427,1,[BR/UFRJ] Hidden Markov Programmers,272,I(Rosa),C++,I.cpp,judged,juiz4 (1),NO - Wrong answer
428,1,[BR/UEFS] Untitled.cpp,273,G(Verde Claro),C++,G.cpp,judged,juiz7 (1),NO - Wrong answer
429,1,[BR/ITA] CPF na nota?,273,J(Cinza),C++,king.cpp,judged,juiz3 (1),NO - Compilation error
430,1,[BR/Unicamp] All in,273,J(Cinza),C++,J.cpp,judged,juiz4 (1),NO - Wrong answer
431,1,[BR/UFMG] Starters Edition,274,A(Branco),C++,a.cpp,judged,juiz5 (1),NO - Wrong answer
432,1,[BR/UFMG] Starters Edition,275,G(Verde Claro),C++,g.cpp,judged,juiz2 (1),YES
433,1,[BR/ITA] PlankITA,275,I(Rosa),C++,I.cpp,judged,juiz3 (1),NO - Wrong answer
434,1,[BR/Unicamp] All in,275,J(Cinza),C++,J.cpp,judged,juiz4 (1),NO - Wrong answer
435,1,[BR/UFPR] Ballong Misto de Trypanossoma,276,D(Vermelho),C++,D.cpp,judged,juiz2 (1),YES
436,1,[BR/Facit] Facit 1,276,F(Amarelo),C++,F.cpp,judged,juiz7 (1),NO - Wrong answer
437,1,[BR/UFPR] Ballong Misto de Trypanossoma,276,D(Vermelho),C++,D.cpp,judged,juiz3 (1),YES
438,1,[BR/Unoeste] AG2,276,F(Amarelo),C++,f.cpp,judged,juiz4 (1),YES
439,1,[BR/UFMG] In rand() we trust!,278,G(Verde Claro),C++,g.cpp,judged,juiz3 (1),NO - Wrong answer
440,1,[BR/UPF] Funcionalidade Aleatoria,278,B(Lilas),C++,B.cpp,judged,juiz4 (1),NO - Runtime error
441,1,[BR/UFMG] In rand() we trust!,278,G(Verde Claro),C++,g.cpp,judged,juiz2 (1),NO - Wrong answer
442,1,[BR/FATEC-Mogi] EQUIPISTOLA,279,G(Verde Claro),Java,G.java,judged,juiz4 (1),NO - Wrong answer
443,1,[BR/IME] Timelino,279,E(Laranja),C++,E.cpp,judged,juiz4 (1),NO - Time limit exceeded
444,1,[BR/UFU] Coelhos de dentes afiados,280,B(Lilas),C++,B.cpp,judged,juiz2 (1),NO - Wrong answer
445,1,[BR/UFOP] The Doppler Effect,280,G(Verde Claro),C++,G.cpp,judged,juiz7 (1),NO - Wrong answer
446,1,[BR/ITA] CPF na nota?,281,J(Cinza),C++,king.cpp,judged,juiz4 (1),NO - Wrong answer
447,1,[BR/UEFS] Untitled.cpp,281,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
448,1,[BR/UFRJ] Hidden Markov Programmers,282,I(Rosa),C++,I.cpp,judged,juiz4 (1),NO - Wrong answer
449,1,[BR/UDESC] Noollab,282,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),NO - Wrong answer
450,1,[BR/UFRJ] #YesWeCan read you mail,282,D(Vermelho),C++,D.cpp,judged,juiz4 (1),NO - Wrong answer
451,1,[BR/Unis] BCC A,282,F(Amarelo),C++,f.cxx,judged,juiz2 (1),YES
452,1,"[BR/UFCG] Calma pessoal, calma...",283,E(Laranja),C++,E.cpp,judged,juiz3 (1),NO - Wrong answer
453,1,[BR/USP] Bpyym,283,J(Cinza),C++,j.cpp,judged,juiz4 (1),YES
454,1,[BR/UFU] Coelhos de dentes afiados,284,B(Lilas),C++,B.cpp,judged,juiz4 (1),NO - Wrong answer
455,1,[BR/UFPR] Ballong Misto de Trypanossoma,284,A(Branco),C++,A.cpp,judged,juiz3 (1),NO - Wrong answer
456,1,[BR/UNIVASF] Fire s Determination,284,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),NO - Wrong answer
457,1,[BR/UFRN] Voa Absurdo Classico!,285,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),YES
458,1,[BR/ITA] CPF na nota?,285,J(Cinza),C++,king.cpp,judged,juiz3 (1),NO - Wrong answer
459,1,[BR/UTFPR] MVVC,285,F(Amarelo),C++,F.cpp,judged,juiz4 (1),NO - Wrong answer
460,1,[BR/FATEC-Sorocaba] 2B||!2B,285,C(Azul claro),C++,c.cpp,judged,juiz2 (1),YES
461,1,[BR/Facit] Facit 1,287,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
462,1,[BR/UFG] Monkeys,287,J(Cinza),C++,j.cpp,judged,juiz3 (1),YES
463,1,[BR/UFRJ] #YesWeCan read you mail,287,D(Vermelho),C++,D.cpp,judged,juiz4 (1),YES
464,1,[BR/UFG] Trainee,288,G(Verde Claro),C++,g.cpp,judged,juiz4 (1),NO - Wrong answer
465,1,"[BR/UFCG] Calma pessoal, calma...",288,E(Laranja),C++,E.cpp,judged,juiz5 (1),NO - Wrong answer
466,1,[BR/UFMG] In rand() we trust!,288,E(Laranja),C++,e2.cpp,judged,juiz3 (1),NO - Wrong answer
467,1,[BR/ITA] CPF na nota?,288,J(Cinza),C++,king.cpp,judged,juiz2 (1),NO - Wrong answer
468,1,"[BR/UFCG] Calma pessoal, calma...",289,E(Laranja),C++,E.cpp,judged,juiz3 (1),NO - Wrong answer
469,1,[BR/Facit] Facit 1,290,A(Branco),C++,A.cpp,judged,juiz5 (1),NO - Wrong answer
470,1,[BR/UFFS] The Morgans,291,A(Branco),C++,A.cpp,judged,juiz3 (1),NO - Wrong answer
471,1,[BR/Unicamp] All in,291,J(Cinza),C++,J.cpp,judged,juiz7 (1),NO - Wrong answer
