#,Site,User,Time,Problem,Language,Filename,Status,Judge (Site),Answer,AnswerBin,Penalty
247,1,[BR/Unoeste] AG2,138,F,C++,f.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,0
248,1,[BR/UEFS] Untitled.cpp,139,C,C++,C.cpp,judged,juiz3 (1),YES,1,162
249,1,[BR/UFSCar] Deggub,140,C,C++,C.cpp,judged,juiz4 (1),YES,1,190
250,1,[BR/ITA] PlankITA,141,I,C++,I.cpp,judged,juiz3 (1),NO - Wrong answer,0,140
251,1,[BR/UFRJ] Hidden Markov Programmers,142,G,C++,G.cpp,judged,juiz2 (1),NO - Wrong answer,0,197
252,1,[BR/UFMG] In rand() we trust!,143,A,C++,a.cpp,judged,juiz3 (1),YES,1,253
253,1,[BR/UECE] Gatinhos da UECE,146,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0,58
254,1,[BR/UFPE] Nao e so pelos 20 minutos,147,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0,233
255,1,[BR/IME] Timelino,147,G,C++,G.cpp,judged,juiz3 (1),YES,1,358
256,1,[BR/UFCG] Coders Gonna Code,148,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,232
257,1,[BR/UFPEL] SucoDeLaranja,149,C,C,C.c,judged,juiz5 (1),NO - Wrong answer,0,105
258,1,[BR/UFRGS] BDR,150,A,C++,a.cpp,judged,juiz4 (1),NO - Wrong answer,0,134
259,1,[BR/Unis] BCC A,150,F,C++,f.cxx,judged,juiz5 (1),NO - Time limit exceeded,0,0
260,1,[BR/UFPE] =(,151,G,C++,G.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,237
261,1,[BR/UFES] ETROPUS,151,A,C,A.c,judged,juiz5 (1),NO - Time limit exceeded,0,47
262,1,[BR/IME] Timelino,153,D,C++,D.cpp,judged,juiz4 (1),YES,1,511
263,1,[BR/UFPE] =(,153,G,C++,G.cpp,judged,juiz3 (1),YES,1,410
264,1,[BR/UFPEL] SucoDeLaranja,155,C,C,C.c,judged,juiz5 (1),YES,1,280
265,1,[BR/IFCE] ADA,155,F,Java,F.java,judged,juiz4 (1),YES,1,255
266,1,[BR/UFS] Bateu ai?,156,C,C++,C.cpp,judged,juiz4 (1),YES,1,170
267,1,[BR/Unicamp] I Triple Dare You,159,E,C++,e.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,283
268,1,[BR/UFPR] Ballong Misto de Trypanossoma,159,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,44
269,1,[BR/UFPR] Ballong Misto de Trypanossoma,162,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0,44
270,1,[BR/UFCG] Coders Gonna Code,163,G,C++,G.cpp,judged,juiz5 (1),YES,1,415
271,1,[BR/UECE] Gatinhos da UECE,163,A,C++,A.cpp,judged,juiz5 (1),NO - Wrong answer,0,58
272,1,[BR/UVA] Startup,163,F,C++,F.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,0
273,1,[BR/Unicamp] I Triple Dare You,164,J,C++,j.cpp,judged,juiz4 (1),NO - Wrong answer,0,283
274,1,[BR/UFG] Monkeys,165,G,C++,g.cpp,judged,juiz7 (1),YES,1,293
275,1,[BR/USP] Bpyym,165,G,C++,g.cpp,judged,juiz2 (1),YES,1,380
276,1,[BR/Unis] BCC A,165,F,C++,f.cxx,judged,juiz2 (1),NO - Wrong answer,0,0
277,1,[BR/USP-Sao Carlos] aHHHH entaum tah baoum,166,A,C++,A.cpp,judged,juiz2 (1),NO - Wrong answer,0,64
278,1,[BR/UNIR] TeamName,166,F,C,football.c,judged,juiz3 (1),NO - Wrong answer,0,0
279,1,[BR/Unicamp] I Triple Dare You,169,J,C++,j.cpp,judged,juiz4 (1),NO - Wrong answer,0,283
280,1,[BR/UNIR] TeamName,170,F,C,F.c,judged,juiz3 (1),NO - Wrong answer,0,0
281,1,[BR/UFPE] Nao e so pelos 20 minutos,171,D,C++,D.cpp,judged,juiz4 (1),NO - Wrong answer,0,233
282,1,[BR/Unis] BCC A,171,F,C++,f.cxx,judged,juiz3 (1),NO - Time limit exceeded,0,0
283,1,[BR/UFRJ] Hidden Markov Programmers,174,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0,197
284,1,"[BR/UFCG] Calma pessoal, calma...",174,J,C++,J.cpp,judged,juiz2 (1),YES,1,349
285,1,[BR/UDESC] Noollab,174,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0,60
286,1,[BR/Unicamp] I Triple Dare You,174,E,C++,e.cpp,judged,juiz7 (1),NO - Wrong answer,0,283
287,1,[BR/UFES] ETROPUS,178,C,C++,C.cpp,judged,juiz4 (1),YES,1,225
288,1,[BR/UNIFEI] Os Feras do Paranaue,178,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0,134
289,1,[BR/UFRJ] Hidden Markov Programmers,179,G,C++,G.cpp,judged,juiz2 (1),NO - Wrong answer,0,197
290,1,[BR/UFSC] Gargamel s Team,179,B,C++,b.cc,judged,juiz4 (1),NO - Wrong answer,0,51
291,1,[BR/Facit] Facit 1,180,F,C++,F.cpp,judged,juiz2 (1),NO - Wrong answer,0,0
292,1,[BR/UTFPR] MVVC,181,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0,0
293,1,[BR/UFRJ] #YesWeCan read you mail,181,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,236
294,1,[BR/UNIR] TeamName,183,F,C,F.c,judged,juiz5 (1),NO - Wrong answer,0,0
295,1,[BR/UFRJ] Hidden Markov Programmers,184,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,197
296,1,[BR/Unicamp] I Triple Dare You,184,J,C++,j.cpp,judged,juiz3 (1),NO - Wrong answer,0,283
297,1,"[BR/UFCG] Calma pessoal, calma...",184,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0,349
298,1,[BR/UFRJ] #YesWeCan read you mail,185,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,236
299,1,[BR/UFPE] Nao e so pelos 20 minutos,187,J,C++,J.cpp,judged,juiz4 (1),YES,1,420
300,1,[BR/Unicamp] I Triple Dare You,188,E,C++,e.cpp,judged,juiz4 (1),YES,1,511
301,1,[BR/UFMG] In rand() we trust!,189,G,C++,g.cpp,judged,juiz5 (1),NO - Wrong answer,0,253
302,1,[BR/UVA] Startup,190,F,C++,F.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,0
303,1,[BR/UFSCar-Sorocaba] omelette du fromage,192,G,C++,g3.cpp,judged,juiz3 (1),NO - Wrong answer,0,104
304,1,[BR/UFSCar] Deggub,193,B,C++,B.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,190
305,1,[BR/UECE] Gatinhos da UECE,193,B,C++,B.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,58
306,1,"[BR/UFCG] Calma pessoal, calma...",193,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0,349
307,1,[BR/PUC Rio] PUC-Rio 2,194,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0,203
308,1,[BR/UFCG] Coders Gonna Code,194,D,C++,D.cpp,judged,juiz5 (1),NO - Wrong answer,0,415
309,1,[BR/Unicamp] I Triple Dare You,194,J,C++,j.cpp,judged,juiz5 (1),NO - Wrong answer,0,511
310,1,[BR/UFRJ] Hidden Markov Programmers,194,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0,197
311,1,[BR/USP] Bitelo,196,D,C++,d.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,451
312,1,[BR/UNIR] TeamName,196,F,C,F.c,judged,juiz2 (1),NO - Wrong answer,0,0
313,1,[BR/Unis] BCC A,196,F,C++,f.cxx,judged,juiz3 (1),NO - Wrong answer,0,0
314,1,[BR/Facit] Facit 1,197,F,C++,F.cpp,judged,juiz3 (1),NO - Wrong answer,0,0
315,1,[BR/FPU] Avengers,198,C,Java,C.java,judged,juiz4 (1),NO - Time limit exceeded,0,0
316,1,[BR/USP] Bitelo,198,D,C++,d.cpp,judged,juiz2 (1),YES,1,669
317,1,[BR/UFSCar] Deggub,199,B,C++,B.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,190
318,1,[BR/Unoeste] AG2,199,F,C++,f.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,0
319,1,[BR/UFMG] In rand() we trust!,200,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0,253
320,1,[BR/UFFS] The Morgans,201,B,C++,B.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,200
321,1,[BR/UFRJ] Hidden Markov Programmers,202,G,C++,G.cpp,judged,juiz2 (1),NO - Wrong answer,0,197
322,1,[BR/UFSCar-Sorocaba] omelette du fromage,202,G,C++,g3.cpp,judged,juiz4 (1),NO - Wrong answer,0,104
323,1,[BR/UFMG] In rand() we trust!,203,G,C++,g.cpp,judged,juiz2 (1),NO - Wrong answer,0,253
324,1,[BR/UEFS] Untitled.cpp,204,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0,162
325,1,[BR/UNIVASF] Fire s Determination,204,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0,62
326,1,[BR/UFG] Monkeys,204,E,C++,e.cpp,judged,juiz2 (1),YES,1,497
327,1,[BR/USP-Sao Carlos] Ntemtempabobagi,204,J,C++,J.cpp,judged,juiz4 (1),NO - Wrong answer,0,431
328,1,[BR/PUC Rio] PUC-Rio 2,206,A,C++,A.cpp,judged,juiz2 (1),NO - Wrong answer,0,203
329,1,[BR/Facit] Facit 1,206,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0,0
330,1,[BR/UFRJ] #YesWeCan read you mail,207,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,236
331,1,[BR/USP-Sao Carlos] Ntemtempabobagi,209,J,C++,J.cpp,judged,juiz4 (1),YES,1,660
332,1,[BR/UFRJ] Hidden Markov Programmers,209,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,197
333,1,[BR/UFSC] Gargamel s Team,210,B,C++,b.cc,judged,juiz3 (1),NO - Time limit exceeded,0,51
334,1,[BR/UDESC] Noollab,213,C,C++,C.cpp,judged,juiz2 (1),YES,1,273
335,1,[BR/UFPE] Nao e so pelos 20 minutos,213,D,C++,D.cpp,judged,juiz2 (1),YES,1,653
336,1,[BR/UNIFEI] Os Feras do Paranaue,213,A,C++,A.cpp,judged,juiz2 (1),NO - Wrong answer,0,134
337,1,[BR/UFOP] The Doppler Effect,214,C,Java,counting.java,judged,juiz2 (1),NO - File name mismatch,0,109
338,1,[BR/UFG] Trainee,214,G,C++,g.cpp,judged,juiz7 (1),NO - Wrong answer,0,28
339,1,[BR/UFPE] =(,215,J,C++,J.cpp,judged,juiz3 (1),YES,1,625
340,1,[BR/UFSCar-Sorocaba] omelette du fromage,215,H,C++,h.cpp,judged,juiz3 (1),NO - Wrong answer,0,104
341,1,[BR/Facit] Facit 1,216,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,0
342,1,[BR/UFSCar-Sorocaba] omelette du fromage,216,H,C++,h.cpp,judged,juiz2 (1),NO - Wrong answer,0,104
343,1,[BR/UFOP] The Doppler Effect,216,C,Java,C.java,judged,juiz4 (1),YES,1,345
344,1,[BR/UFMT-Araguaia] HUEHUE BR,219,B,C++,B.cpp,judged,juiz4 (1),NO - Wrong answer,0,128
345,1,[BR/UFU] Coelhos de dentes afiados,220,A,C++,A.cpp,judged,juiz2 (1),NO - Wrong answer,0,288
346,1,[BR/UFPE] Nao e so pelos 20 minutos,221,E,C++,E.cpp,judged,juiz2 (1),YES,1,914
347,1,[BR/IME] Timelino,221,J,C++,J.cpp,judged,juiz4 (1),YES,1,732
348,1,[BR/UNIR] TeamName,222,F,C,F.c,judged,juiz2 (1),NO - Wrong answer,0,0
349,1,[BR/Facit] Facit 1,222,F,C++,F.cpp,judged,juiz3 (1),NO - Wrong answer,0,0
350,1,[BR/UFMG] Starters Edition,223,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0,93
351,1,"[BR/UFCG] Calma pessoal, calma...",223,G,C++,G.cpp,judged,juiz5 (1),YES,1,592
352,1,[BR/UTFPR] MVVC,225,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0,0
353,1,[BR/UFRJ] #YesWeCan read you mail,225,G,C++,G.cpp,judged,juiz3 (1),YES,1,521
354,1,[BR/Unicamp] All in,227,A,C++,a.cpp,judged,juiz3 (1),NO - Compilation error,0,74
355,1,[BR/UFMG] Starters Edition,228,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0,93
356,1,[BR/UFG] Trainee,228,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0,28
357,1,[BR/UFPEL] SucoDeLaranja,228,G,C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,280
358,1,[BR/UDESC] Noollab,228,G,C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,273
359,1,[BR/UFRN] Voa Absurdo Classico!,230,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,84
360,1,[BR/UECE] Gatinhos da UECE,230,B,C++,B.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,58
361,1,[BR/Unicamp] I Triple Dare You,231,J,C++,j.cpp,judged,juiz5 (1),YES,1,822
362,1,[BR/UFES] ETROPUS,231,A,C,A.c,judged,juiz5 (1),NO - Time limit exceeded,0,225
363,1,[BR/UFMS] k-pivara,233,C,C++,C.cpp,judged,juiz5 (1),YES,1,260
364,1,[BR/USP] Bitelo,234,J,C++,j.cpp,judged,juiz2 (1),YES,1,903
365,1,[BR/UFS] Bateu ai?,235,A,C++,A.cpp,judged,juiz7 (1),YES,1,405
366,1,[BR/UFG] Trainee,235,G,C++,g.cpp,judged,juiz4 (1),NO - Runtime error,0,28
367,1,[BR/UFPR] Ballong Misto de Trypanossoma,236,G,C++,G.cpp,judged,juiz5 (1),NO - Runtime error,0,44
368,1,[BR/UEFS] Untitled.cpp,236,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,162
369,1,[BR/UFSCar-Sorocaba] omelette du fromage,237,J,C++,j.cpp,judged,juiz4 (1),NO - Wrong answer,0,104
370,1,[BR/Unicamp] All in,239,A,C++,a.cpp,judged,juiz3 (1),NO - Wrong answer,0,74
371,1,[BR/UFPR] Ballong Misto de Trypanossoma,239,G,C++,G.cpp,judged,juiz4 (1),NO - Runtime error,0,44
372,1,[BR/UFOP] The Doppler Effect,239,A,C++,A.cpp,judged,juiz5 (1),NO - Wrong answer,0,345
373,1,[BR/UFRGS] BDR,239,G,C++,g.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,134
374,1,[BR/UFPA] ClubeDosCanalhas,240,B,Java,B.java,judged,juiz2 (1),NO - Wrong answer,0,99
375,1,[BR/ITA] PlankITA,240,I,C++,I.cpp,judged,juiz2 (1),NO - Wrong answer,0,140
376,1,[BR/UFU] Coelhos de dentes afiados,240,A,C++,A.cpp,judged,juiz5 (1),NO - Wrong answer,0,288
377,1,[BR/UFRN] Voa Absurdo Classico!,241,A,C++,A.cpp,judged,juiz4 (1),YES,1,385
378,1,[BR/UNIFEI] Os Feras do Paranaue,241,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0,134
379,1,[BR/UFMG] In rand() we trust!,242,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0,253
380,1,[BR/UFV] admin admin,243,C,C++,C.cpp,judged,juiz5 (1),YES,1,316
381,1,[BR/UFPR] Ballong Misto de Trypanossoma,243,G,C++,G.cpp,judged,juiz4 (1),YES,1,387
382,1,[BR/UFRGS] BDR,246,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0,134
383,1,[BR/Facit] Facit 1,246,F,C++,F.cpp,judged,juiz5 (1),NO - Wrong answer,0,0
384,1,[BR/USP-Sao Carlos] Ntemtempabobagi,247,I,C++,I.cpp,judged,juiz5 (1),NO - Wrong answer,0,660
385,1,[UFPI] Alliance,247,B,C++,B.cpp,judged,juiz4 (1),NO - Wrong answer,0,94
386,1,[BR/USP-Sao Carlos] Ntemtempabobagi,249,I,C++,I.cpp,judged,juiz3 (1),NO - Wrong answer,0,660
387,1,[BR/UFU] Coelhos de dentes afiados,250,G,C++,G.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,288
388,1,[UFPI] Alliance,250,B,C++,B.cpp,judged,juiz3 (1),NO - Wrong answer,0,94
389,1,[BR/Unoeste] AG2,250,F,C++,f.cpp,judged,juiz5 (1),NO - Wrong answer,0,0
390,1,[BR/UVA] Startup,251,F,C++,F.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,0
391,1,[BR/UDESC] Noollab,251,G,C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,273
392,1,[BR/UFFS] The Morgans,251,B,C++,B.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,200
393,1,[BR/FATEC-Sorocaba] 2B||!2B,253,C,C++,c.cpp,judged,juiz4 (1),NO - Wrong answer,0,75
394,1,[BR/Unicamp] All in,253,A,C++,a.cpp,judged,juiz3 (1),NO - Wrong answer,0,74
395,1,"[BR/UFCG] Calma pessoal, calma...",255,E,C++,E.cpp,judged,juiz3 (1),NO - Wrong answer,0,592
396,1,[BR/UFPA] ClubeDosCanalhas,255,B,Java,B.java,judged,juiz3 (1),NO - Wrong answer,0,99
397,1,[BR/UNIFEI] Os Feras do Paranaue,256,A,C++,A.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,134
398,1,[BR/Unicamp] All in,256,A,C++,a.cpp,judged,juiz2 (1),NO - Runtime error,0,74
399,1,[BR/Unis] BCC A,256,F,C++,f.cxx,judged,juiz7 (1),NO - Wrong answer,0,0
400,1,[BR/USP] Bitelo,256,H,C++,h.cpp,judged,juiz4 (1),NO - Wrong answer,0,903
401,1,[BR/Unicamp] All in,258,A,C++,a.cpp,judged,juiz4 (1),YES,1,412
402,1,[BR/UFMG] Starters Edition,259,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0,93
403,1,[BR/UNIFEI] Os Feras do Paranaue,263,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0,134
404,1,[BR/UFPEL] SucoDeLaranja,263,G,C++,G.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,280
405,1,[BR/UNIFEI] Os Feras do Paranaue,263,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,134
406,1,[BR/UFMG] In rand() we trust!,263,G,C++,g2.cpp,judged,juiz5 (1),NO - Wrong answer,0,253
407,1,[BR/UFMG] In rand() we trust!,263,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0,253
408,1,[BR/UFRN] Kamikaze,265,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0,188
409,1,[BR/Unis] BCC A,265,F,C++,f.cxx,judged,juiz4 (1),NO - Wrong answer,0,0
410,1,[BR/UDESC] Noollab,266,G,C++,G.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,273
411,1,[BR/UEFS] Untitled.cpp,266,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0,162
412,1,[BR/FPU] Avengers,267,F,Java,F.java,judged,juiz4 (1),NO - Wrong answer,0,0
413,1,[BR/Unicamp] I Triple Dare You,267,D,C++,d2.cpp,judged,juiz2 (1),YES,1,1089
414,1,[BR/USP] Bpyym,267,J,C++,j.cpp,judged,juiz5 (1),NO - Wrong answer,0,380
415,1,[BR/UFPR] Ballong Misto de Trypanossoma,267,D,C++,D.cpp,judged,juiz5 (1),NO - Wrong answer,0,387
416,1,[BR/UFRN] Voa Absurdo Classico!,269,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,385
417,1,"[BR/UNITAU] 2 de porao, 1 de lab",270,G,C++,ultas.cpp,judged,juiz7 (1),NO - Wrong answer,0,80
418,1,[BR/UFMG] Starters Edition,270,G,C++,g.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,93
419,1,[BR/FATEC-Sorocaba] 2B||!2B,271,E,C++,e.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,75
420,1,[BR/UFMT-Araguaia] HUEHUE BR,272,B,C++,B.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,128
421,1,[BR/Unicamp] All in,272,J,C++,J.cpp,judged,juiz4 (1),NO - Runtime error,0,412
422,1,[BR/UFPR] Ballong Misto de Trypanossoma,272,D,C++,D.cpp,judged,juiz3 (1),NO - Wrong answer,0,387
423,1,[BR/Unis] BCC A,272,F,C++,f.cxx,judged,juiz5 (1),NO - Wrong answer,0,0
424,1,[BR/UFRGS] BDR,272,G,C++,g.cpp,judged,juiz5 (1),NO - Wrong answer,0,134
425,1,[BR/UFMG] In rand() we trust!,272,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0,253
426,1,[BR/UFMG] In rand() we trust!,272,G,C++,g.cpp,judged,juiz2 (1),NO - Wrong answer,0,253
427,1,[BR/UFRJ] Hidden Markov Programmers,272,I,C++,I.cpp,judged,juiz4 (1),NO - Wrong answer,0,197
428,1,[BR/UEFS] Untitled.cpp,273,G,C++,G.cpp,judged,juiz7 (1),NO - Wrong answer,0,162
429,1,[BR/ITA] CPF na nota?,273,J,C++,king.cpp,judged,juiz3 (1),NO - Compilation error,0,336
430,1,[BR/Unicamp] All in,273,J,C++,J.cpp,judged,juiz4 (1),NO - Wrong answer,0,412
431,1,[BR/UFMG] Starters Edition,274,A,C++,a.cpp,judged,juiz5 (1),NO - Wrong answer,0,93
432,1,[BR/UFMG] Starters Edition,275,G,C++,g.cpp,judged,juiz2 (1),YES,1,448
433,1,[BR/ITA] PlankITA,275,I,C++,I.cpp,judged,juiz3 (1),NO - Wrong answer,0,140
434,1,[BR/Unicamp] All in,275,J,C++,J.cpp,judged,juiz4 (1),NO - Wrong answer,0,412
435,1,[BR/UFPR] Ballong Misto de Trypanossoma,276,D,C++,D.cpp,judged,juiz2 (1),YES,1,723
436,1,[BR/Facit] Facit 1,276,F,C++,F.cpp,judged,juiz7 (1),NO - Wrong answer,0,0
437,1,[BR/UFPR] Ballong Misto de Trypanossoma,276,D,C++,D.cpp,judged,juiz3 (1),YES,1,
438,1,[BR/Unoeste] AG2,276,F,C++,f.cpp,judged,juiz4 (1),YES,1,396
439,1,[BR/UFMG] In rand() we trust!,278,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0,253
440,1,[BR/UPF] Funcionalidade Aleatoria,278,B,C++,B.cpp,judged,juiz4 (1),NO - Runtime error,0,97
441,1,[BR/UFMG] In rand() we trust!,278,G,C++,g.cpp,judged,juiz2 (1),NO - Wrong answer,0,253
442,1,[BR/FATEC-Mogi] EQUIPISTOLA,279,G,Java,G.java,judged,juiz4 (1),NO - Wrong answer,0,38
443,1,[BR/IME] Timelino,279,E,C++,E.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,732
444,1,[BR/UFU] Coelhos de dentes afiados,280,B,C++,B.cpp,judged,juiz2 (1),NO - Wrong answer,0,288
445,1,[BR/UFOP] The Doppler Effect,280,G,C++,G.cpp,judged,juiz7 (1),NO - Wrong answer,0,345
446,1,[BR/ITA] CPF na nota?,281,J,C++,king.cpp,judged,juiz4 (1),NO - Wrong answer,0,336
447,1,[BR/UEFS] Untitled.cpp,281,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,162
448,1,[BR/UFRJ] Hidden Markov Programmers,282,I,C++,I.cpp,judged,juiz4 (1),NO - Wrong answer,0,197
449,1,[BR/UDESC] Noollab,282,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0,273
450,1,[BR/UFRJ] #YesWeCan read you mail,282,D,C++,D.cpp,judged,juiz4 (1),NO - Wrong answer,0,521
451,1,[BR/Unis] BCC A,282,F,C++,f.cxx,judged,juiz2 (1),YES,1,562
452,1,"[BR/UFCG] Calma pessoal, calma...",283,E,C++,E.cpp,judged,juiz3 (1),NO - Wrong answer,0,592
453,1,[BR/USP] Bpyym,283,J,C++,j.cpp,judged,juiz4 (1),YES,1,683
454,1,[BR/UFU] Coelhos de dentes afiados,284,B,C++,B.cpp,judged,juiz4 (1),NO - Wrong answer,0,288
455,1,[BR/UFPR] Ballong Misto de Trypanossoma,284,A,C++,A.cpp,judged,juiz3 (1),NO - Wrong answer,0,723
456,1,[BR/UNIVASF] Fire s Determination,284,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0,62
457,1,[BR/UFRN] Voa Absurdo Classico!,285,G,C++,G.cpp,judged,juiz5 (1),YES,1,710
458,1,[BR/ITA] CPF na nota?,285,J,C++,king.cpp,judged,juiz3 (1),NO - Wrong answer,0,336
459,1,[BR/UTFPR] MVVC,285,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0,0
460,1,[BR/FATEC-Sorocaba] 2B||!2B,285,C,C++,c.cpp,judged,juiz2 (1),YES,1,380
461,1,[BR/Facit] Facit 1,287,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0,0
462,1,[BR/UFG] Monkeys,287,J,C++,j.cpp,judged,juiz3 (1),YES,1,784
463,1,[BR/UFRJ] #YesWeCan read you mail,287,D,C++,D.cpp,judged,juiz4 (1),YES,1,828
464,1,[BR/UFG] Trainee,288,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0,28
465,1,"[BR/UFCG] Calma pessoal, calma...",288,E,C++,E.cpp,judged,juiz5 (1),NO - Wrong answer,0,592
466,1,[BR/UFMG] In rand() we trust!,288,E,C++,e2.cpp,judged,juiz3 (1),NO - Wrong answer,0,253
467,1,[BR/ITA] CPF na nota?,288,J,C++,king.cpp,judged,juiz2 (1),NO - Wrong answer,0,336
468,1,"[BR/UFCG] Calma pessoal, calma...",289,E,C++,E.cpp,judged,juiz3 (1),NO - Wrong answer,0,592
469,1,[BR/Facit] Facit 1,290,A,C++,A.cpp,judged,juiz5 (1),NO - Wrong answer,0,0
470,1,[BR/UFFS] The Morgans,291,A,C++,A.cpp,judged,juiz3 (1),NO - Wrong answer,0,200
471,1,[BR/Unicamp] All in,291,J,C++,J.cpp,judged,juiz7 (1),NO - Wrong answer,0,412
472,1,[BR/Facit] Facit 1,292,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0,0
473,1,[BR/UFSCar-Sorocaba] omelette du fromage,292,J,C++,j.cpp,judged,juiz4 (1),NO - Wrong answer,0,104
474,1,[BR/UEFS] Untitled.cpp,292,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0,162
475,1,[BR/Unicamp] All in,293,J,C++,J.cpp,judged,juiz5 (1),NO - Wrong answer,0,412
476,1,"[BR/UFCG] Calma pessoal, calma...",293,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0,592
477,1,[BR/USP] Bpyym,293,E,C++,E.cpp,judged,juiz5 (1),NO - Wrong answer,0,683
478,1,[BR/FATEC-Sorocaba] 2B||!2B,293,A,C++,a.cpp,judged,juiz7 (1),NO - Wrong answer,0,380
479,1,[BR/UFOP] The Doppler Effect,294,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0,345
480,1,[BR/UFRJ] #YesWeCan read you mail,294,D,C++,D.cpp,judged,juiz4 (1),YES,1,
481,1,[BR/Unicamp] All in,295,J,C++,J.cpp,judged,juiz3 (1),NO - Wrong answer,0,412
482,1,"[BR/UFCG] Calma pessoal, calma...",295,D,C++,D.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,592
483,1,[BR/Facit] Facit 1,295,G,C++,G.cpp,judged,juiz2 (1),NO - Compilation error,0,0
484,1,[BR/USP] Bitelo,295,B,C++,b.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,903
