#,Site,User,Time,Problem,Language,Filename,Status,Judge (Site),Answer,AnswerBin,Penalty
274,1,[UFG] Monkeys,135,E,C++,E.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,126
275,1,[UERJ] MOJUCA,135,C,C++,C.cpp,judged,juiz2 (1),NO - Wrong answer,0,79
276,1,[UNIOESTE-Cascavel] Não Entre em Pânico,136,I,C++,I.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,21
277,1,[UNIVASF] PiratasDoValeDoSãoFrancisco,138,I,C++,i.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,62
278,1,[UFV] Time do Feipa,140,A,C++,A.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,32
279,1,[UNIARARAS] Grupo Gama,140,I,C,I.c,judged,juiz3 (1),NO - Time limit exceeded,0,59
280,1,[ICMC-USP] I Can Haz Balloonz,140,E,C++,e.cpp,judged,juiz2 (1),NO - Wrong answer,0,171
281,1,[UFPR] Berro Trypanossomático,140,G,C++,G.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,264
282,1,[UNICAMP] Os Cartolas,141,J,C++,j.cpp,judged,juiz3 (1),NO - Runtime error,0,319
283,1,[UFG] Monkeys,144,E,C++,E.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,126
284,1,[UNICAMP] PhD na área;,144,J,C++,j.cpp,judged,juiz6 (1),NO - Wrong answer,0,199
285,1,[IME-USP] ASA,146,C,C++,c.cpp,judged,juiz4 (1),NO - Wrong answer,0,80
286,1,[ICMC-USP] I Can Haz Balloonz,147,E,C++,e.cpp,judged,juiz4 (1),NO - Wrong answer,0,171
287,1,[FATEC-SJC] DEBUG,147,D,C,differentdigits.c,judged,juiz3 (1),YES,1,171
288,1,[UFPR] Berro Trypanossomático,148,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,264
289,1,[UNISUL] Go Horse,150,I,Java,I.java,judged,juiz2 (1),NO - Time limit exceeded,0,63
290,1,[ICMC-USP] Señora Margarida,150,E,C++,E.cpp,judged,juiz2 (1),NO - Wrong answer,0,173
291,1,[IME-USP] ASA,150,E,C++,e.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,80
292,1,[UFPE] 4 Fun 2 Win,152,J,C++,J.cpp,judged,juiz4 (1),NO - Wrong answer,0,240
293,1,[UFES] ETROPUS,152,C,C,c.c,judged,juiz4 (1),YES,1,189
294,1,[UECE] Colecionadores de Balões,153,C,C++,cellphone.cpp,judged,juiz4 (1),YES,1,192
295,1,[UFG] Monkeys,153,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0,126
296,1,[UERJ] MOJUCA,154,C,C++,C.cpp,judged,juiz2 (1),YES,1,333
297,1,[ICMC-USP] Señora Margarida,154,E,C++,E.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,173
298,1,[FATEC-AM] a; DROP TABLEuser; --,156,J,C++,J.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,47
299,1,[UFMS] Largest Living Rodent,156,J,C,J.c,judged,juiz2 (1),NO - Time limit exceeded,0,61
300,1,[ICMC-USP] Señora Margarida,156,E,C++,E.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,173
301,1,[UNOESTE] Unoeste WJR,157,I,C++,ip.cpp,judged,juiz4 (1),NO - Runtime error,0,49
302,1,[UFPR] Berro Trypanossomático,157,G,C++,G.cpp,judged,juiz6 (1),YES,1,561
303,1,"[ITA] jQuery bool, jQuery char!",160,F,C++,fix.cpp,judged,juiz4 (1),YES,1,477
304,1,[UNICAMP] Os Cartolas,160,J,C++,j.cpp,judged,juiz3 (1),NO - Runtime error,0,319
305,1,[UDESC] Spanish Inquisition,160,C,C++,c.cpp,judged,juiz3 (1),NO - Runtime error,0,34
306,1,[ICMC-USP] Señora Margarida,161,E,C++,E.cpp,judged,juiz2 (1),YES,1,394
307,1,[UFG] Monkeys,161,E,C++,E.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,126
308,1,[UNOESTE] Unoeste WJR,162,I,C++,ip.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,49
309,1,[UNIFEI] while (c==8),162,I,C++,I.cpp,judged,juiz4 (1),NO - Runtime error,0,63
310,1,[ICMC-USP] I Can Haz Balloonz,163,E,C++,e.cpp,judged,juiz2 (1),NO - Wrong answer,0,171
311,1,[FATEC-Mogi] Já Chegou o Disco Voador,165,I,Java,I.java,judged,juiz4 (1),NO - Time limit exceeded,0,43
312,1,[IME-USP] ASA,165,C,C++,c.cpp,judged,juiz4 (1),NO - Wrong answer,0,80
313,1,[UNIOESTE-Cascavel] Não Entre em Pânico,165,D,C++,D.cpp,judged,juiz3 (1),NO - Wrong answer,0,21
314,1,[UDESC] Spanish Inquisition,166,C,C++,c.cpp,judged,juiz5 (1),YES,1,220
315,1,[UNIFEI] while (c==8),166,I,C++,I.cpp,judged,juiz3 (1),YES,1,269
316,1,[FATEC-AM] a; DROP TABLEuser; --,167,J,C++,J.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,47
317,1,[IFSC-USP] IFSC - Schrödingers Katze,169,I,C++,I.cpp,judged,juiz3 (1),YES,1,323
318,1,[UFMS] Largest Living Rodent,169,I,C,I.c,judged,juiz3 (1),NO - Time limit exceeded,0,61
319,1,[UFSCar] PonteirosReversos,169,I,C++,i2.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,42
320,1,[UFSC] Gargamels Team,173,C,C,c2.c,judged,juiz4 (1),YES,1,209
321,1,[POLI-USP] Vruum,174,J,C++,j.cpp,judged,juiz4 (1),NO - Wrong answer,0,221
322,1,[UNIOESTE-Cascavel] Não Entre em Pânico,174,D,C++,D.cpp,judged,juiz4 (1),YES,1,215
323,1,"[ITA] jQuery bool, jQuery char!",178,G,C++,game.cpp,judged,juiz4 (1),YES,1,655
324,1,[DCC-UFRJ] using namespace none;,178,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0,165
325,1,[FATEC-Mogi] Já Chegou o Disco Voador,178,I,Java,I.java,judged,juiz2 (1),NO - Time limit exceeded,0,43
326,1,[UNIMONTES] Thundercats,178,I,C++,interval.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,172
327,1,[UNICAMP] Os Cartolas,179,J,C++,j.cpp,judged,juiz4 (1),YES,1,538
328,1,[DCC-UFRJ] using namespace none;,180,E,C++,E.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,165
329,1,[ICMC-USP] I Can Haz Balloonz,181,E,C++,e.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,171
330,1,[UFMG] UFMG Starters Edition,182,C,C++,c.cpp,judged,juiz4 (1),YES,1,293
331,1,[UFS] Y U no accept?,182,E,C++,e.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,204
332,1,[UDESC] Spanish Inquisition,182,C,C++,c.cpp,judged,juiz5 (1),YES,1,
333,1,[ITA] MargarITA,184,E,C++,e.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,229
334,1,[UFMS] Largest Living Rodent,184,J,C,J.c,judged,juiz6 (1),NO - Time limit exceeded,0,61
335,1,[FATEC-AM] a; DROP TABLEuser; --,186,I,C++,INovo.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,47
336,1,[UFPE] Coração das Cartas,186,J,C++,J.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,325
337,1,[UFS] Y U no accept?,186,E,C++,e.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,204
338,1,[DCC-UFRJ] using namespace none;,188,E,C++,E.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,165
339,1,[UNIOESTE-Cascavel] Não Entre em Pânico,188,I,C++,I.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,215
340,1,[UFS] Y U no accept?,189,E,C++,e.cpp,judged,juiz3 (1),NO - Wrong answer,0,204
341,1,[UECE] Colecionadores de Balões,189,J,C++,joining.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,192
342,1,[UFS] Y U no accept?,191,E,C++,e.cpp,judged,juiz6 (1),NO - Wrong answer,0,204
343,1,[UFPE] Coração das Cartas,191,E,C++,E.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,325
344,1,[UFPE] 4 Fun 2 Win,192,J,C++,J.cpp,judged,juiz3 (1),YES,1,472
345,1,[UFSC] Gargamels Team,193,I,C,i.c,judged,juiz2 (1),NO - Wrong answer,0,209
346,1,[UEFS] Untitled.c,193,I,C,I.c,judged,juiz5 (1),NO - Time limit exceeded,0,135
347,1,[ICMC-USP] I Can Haz Balloonz,195,E,C++,e.cpp,judged,juiz4 (1),NO - Wrong answer,0,171
348,1,[UFPE] Coração das Cartas,197,E,C++,E.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,325
349,1,[UFPI] Dont Care,197,I,C++,I.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,142
350,1,[IME-USP] ASA,199,C,C++,c.cpp,judged,juiz4 (1),YES,1,319
351,1,[UFS] Y U no accept?,201,E,C++,e.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,204
352,1,[UNICAMP] PhD na área;,202,J,C++,j.cpp,judged,juiz2 (1),NO - Wrong answer,0,199
353,1,"[UFAM] ICompUFAM-""Computa agora""",204,I,C++,interval.cpp,judged,juiz6 (1),NO - Runtime error,0,189
354,1,[UFES] ETROPUS,205,J,C++,j.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,189
355,1,[UNIVASF] PiratasDoValeDoSãoFrancisco,207,I,C++,i2.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,62
356,1,[POLI-USP] Vruum,207,J,C++,j.cpp,judged,juiz6 (1),YES,1,448
357,1,[UFSCar] PonteirosReversos,208,I,C++,i3.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,42
358,1,[FATEC-SJC] DEBUG,210,I,C,I.cpp,judged,juiz3 (1),NO - Compilation error,0,171
359,1,[UFRGS] Knights of The Round Robin,210,J,C++,J.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,219
360,1,[UFPE] Coração das Cartas,211,E,C++,E.cpp,judged,juiz6 (1),NO - Wrong answer,0,325
361,1,[UNIARARAS] Grupo Gama,211,I,C,I.c,judged,juiz4 (1),NO - Time limit exceeded,0,59
362,1,"[UFAM] ICompUFAM-""Computa agora""",211,I,C++,interval.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,189
363,1,[UFG] Monkeys,212,J,C++,J.cpp,judged,juiz4 (1),NO - Wrong answer,0,126
364,1,[UFPE] Coração das Cartas,213,J,C++,J.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,325
365,1,[UFV] Time do Feipa,214,I,C++,I.cpp,judged,juiz6 (1),NO - Wrong answer,0,32
366,1,[UFPE] Coração das Cartas,215,E,C++,E.cpp,judged,juiz2 (1),NO - Wrong answer,0,325
367,1,"[ITA] jQuery bool, jQuery char!",216,A,C++,arranging.cpp,judged,juiz6 (1),YES,1,911
368,1,[UNICAMP] PhD na área;,216,G,C++,g.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,199
369,1,[UNIR] TBK,218,I,C++,I.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,69
370,1,[UECE] Colecionadores de Balões,219,J,C++,joining.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,192
371,1,[UFV] Time do Feipa,220,I,C++,I.cpp,judged,juiz4 (1),NO - Wrong answer,0,32
372,1,[UFPE] Coração das Cartas,221,E,C++,E.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,325
373,1,[UERJ] MOJUCA,221,J,C++,J.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,333
374,1,[ICMC-USP] I Can Haz Balloonz,224,E,C++,e.cpp,judged,juiz3 (1),NO - Wrong answer,0,171
375,1,[UNISUL] Go Horse,225,C,Java,C.java,judged,juiz3 (1),YES,1,288
376,1,[FATEC-SJC] DEBUG,225,I,C++,IDavid.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,171
377,1,[ICMC-USP] I Can Haz Balloonz,226,E,C++,e.cpp,judged,juiz3 (1),NO - Wrong answer,0,171
378,1,[UNIOESTE-Cascavel] Não Entre em Pânico,226,I,C++,I.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,215
379,1,[UFSM] char *alho;,227,I,C++,I.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,172
380,1,[UNIR] TBK,228,I,C++,I.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,69
381,1,[ICMC-USP] I Can Haz Balloonz,229,E,C++,e.cpp,judged,juiz2 (1),NO - Wrong answer,0,171
382,1,[UDESC] Spanish Inquisition,230,I,C++,I.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,220
383,1,[FATEC-Mogi] Já Chegou o Disco Voador,231,I,Java,I.java,judged,juiz3 (1),NO - Time limit exceeded,0,43
384,1,[ITA] MargarITA,232,E,C++,e_old.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,229
385,1,[PUC-RJ] Stalingrafo,233,E,C++,E.cpp,judged,juiz3 (1),NO - Wrong answer,0,119
386,1,[UNOESTE] Unoeste WJR,233,I,C++,ip.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,49
387,1,[UFMG] UFMG In rand() we trust!,234,A,C++,a.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,172
388,1,[UFSM] char *alho;,235,I,C++,I.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,172
389,1,[UFMS] Largest Living Rodent,235,I,C,I.c,judged,juiz3 (1),NO - Wrong answer,0,61
390,1,[UTFPR] sudo make a sandwich,235,F,C++,F.cpp,judged,juiz5 (1),NO - Runtime error,0,209
391,1,[DCC-UFRJ] using namespace none;,239,A,C++,A.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,165
392,1,[PUC-RJ] Stalingrafo,239,E,C++,E.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,119
393,1,[UNOESTE] Unoeste WJR,240,I,C++,ip.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,49
394,1,[UFPE] Coração das Cartas,240,E,C++,E.cpp,judged,juiz5 (1),NO - Wrong answer,0,325
395,1,[IME-RJ] Timelhosa,240,G,C++,G.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,272
396,1,"[UFAM] ICompUFAM-""Computa agora""",241,I,C++,interval.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,189
397,1,[UFMG] UFMG Starters Edition,241,J,C++,j.cpp,judged,juiz5 (1),NO - Wrong answer,0,293
398,1,[UFMS] Largest Living Rodent,242,I,C,I.c,judged,juiz3 (1),NO - Time limit exceeded,0,61
399,1,[UFMG] UFMG In rand() we trust!,242,J,C++,J.cpp,judged,juiz6 (1),NO - Runtime error,0,172
400,1,[UFPE] 4 Fun 2 Win,242,F,C++,F.cpp,judged,juiz6 (1),YES,1,714
401,1,[PUC-RJ] Stalingrafo,242,E,C++,E.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,119
402,1,[FATEC-Mogi] Já Chegou o Disco Voador,243,I,Java,I.java,judged,juiz4 (1),NO - Time limit exceeded,0,43
403,1,[UNIFEI] while (c==8),243,C,C++,C.cpp,judged,juiz4 (1),YES,1,512
404,1,[UFES] ETROPUS,243,J,C++,j.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,189
405,1,[PUC-RJ] Stalingrafo,245,E,C++,E.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,119
406,1,[FATEC-Mogi] Já Chegou o Disco Voador,247,I,Java,I.java,judged,juiz2 (1),NO - Time limit exceeded,0,43
407,1,[PUC-RJ] Stalingrafo,247,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0,119
408,1,[ICMC-USP] Señora Margarida,249,G,C++,G.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,394
409,1,[UNISUL] Go Horse,249,I,Java,I.java,judged,juiz5 (1),NO - Time limit exceeded,0,288
410,1,[UNICAMP] PhD na área;,251,G,C++,g.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,199
411,1,[UNICAMP] Os Cartolas,251,F,C++,f.cpp,judged,juiz4 (1),YES,1,789
412,1,[DCC-UFRJ] using namespace none;,254,A,C++,A.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,165
413,1,[ICMC-USP] I Can Haz Balloonz,255,E,C++,e.cpp,judged,juiz5 (1),NO - Wrong answer,0,171
414,1,[UNICAMP] PhD na área;,255,G,C++,g.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,199
415,1,[UFPE] Coração das Cartas,255,E,C++,E.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,325
416,1,[UNILINS] Programação Orientada a Balões,256,C,C++,exc.cpp,judged,juiz2 (1),NO - Runtime error,0,88
417,1,[UFMG] UFMG In rand() we trust!,257,J,C++,J.cpp,judged,juiz4 (1),YES,1,449
418,1,[UNILINS] Programação Orientada a Balões,258,C,C++,exc.cpp,judged,juiz6 (1),NO - Wrong answer,0,88
419,1,[UFMG] UFMG Starters Edition,259,A,C++,a.cpp,judged,juiz3 (1),NO - Wrong answer,0,293
420,1,[PUC-RJ] Stalingrafo,259,E,C++,E.cpp,judged,juiz3 (1),NO - Wrong answer,0,119
421,1,[FATEC-Mogi] Já Chegou o Disco Voador,259,I,Java,I.java,judged,juiz3 (1),NO - Time limit exceeded,0,43
422,1,[POLI-USP] Vruum,259,E,C++,e.cpp,judged,juiz2 (1),NO - Wrong answer,0,448
423,1,[UFRGS] Knights of The Round Robin,259,J,C++,J.cpp,judged,juiz2 (1),NO - Wrong answer,0,219
424,1,[DCC-UFRJ] using namespace none;,262,J,C++,J.cpp,judged,juiz6 (1),NO - Wrong answer,0,165
425,1,[ICMC-USP] I Can Haz Balloonz,262,E,C++,e.cpp,judged,juiz6 (1),NO - Wrong answer,0,171
426,1,[UFRGS] Knights of The Round Robin,263,J,C++,J.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,219
427,1,[UFSC] Gargamels Team,264,F,C,f2.cc,judged,juiz5 (1),NO - Compilation error,0,209
428,1,[UECE] Colecionadores de Balões,264,I,C++,interval2.cpp,judged,juiz2 (1),YES,1,456
429,1,[UFSC] Gargamels Team,264,F,C++,f2.cc,judged,juiz4 (1),NO - Time limit exceeded,0,209
430,1,[DCC-UFRJ] using namespace none;,264,A,C++,A.cpp,judged,juiz6 (1),NO - Wrong answer,0,165
431,1,[UNIMONTES] Thundercats,267,C,C++,typing.cpp,judged,juiz4 (1),NO - Runtime error,0,172
432,1,[UFMS] Largest Living Rodent,267,G,C,G.c,judged,juiz5 (1),NO - Wrong answer,0,61
433,1,[UNICAMP] PhD na área;,267,E,C++,e.cpp,judged,juiz5 (1),NO - Wrong answer,0,199
434,1,[DCC-UFRJ] using namespace none;,267,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0,165
435,1,[FATEC-Mogi] Já Chegou o Disco Voador,267,I,C++,I.cpp,judged,juiz4 (1),NO - Compilation error,0,43
436,1,[UNICAMP] PhD na área;,268,E,C++,e.cpp,judged,juiz5 (1),NO - Wrong answer,0,199
437,1,[DCC-UFRJ] using namespace none;,268,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0,165
438,1,[UNIMONTES] Thundercats,268,C,C++,typing.cpp,judged,juiz3 (1),NO - Runtime error,0,172
439,1,[UNICAMP] PhD na área;,268,E,C++,e.cpp,judged,juiz3 (1),NO - Wrong answer,0,199
440,1,[FATEC-Mogi] Já Chegou o Disco Voador,269,I,Java,I.cpp,judged,juiz2 (1),NO - Compilation error,0,43
441,1,[DCC-UFRJ] using namespace none;,269,A,C++,A.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,165
442,1,[UFV] Time do Feipa,269,C,C++,c.cpp,judged,juiz4 (1),YES,1,301
443,1,[FATEC-Mogi] Já Chegou o Disco Voador,270,I,Java,I.java,judged,juiz2 (1),NO - Time limit exceeded,0,43
444,1,[FATEC-SJC] DEBUG,271,I,C++,IDavid.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,171
445,1,[UDESC] Spanish Inquisition,271,I,C++,I.cpp,judged,juiz6 (1),YES,1,511
446,1,[UNIARARAS] Grupo Gama,272,I,C,I.c,judged,juiz2 (1),NO - Time limit exceeded,0,59
447,1,[UFMG] UFMG In rand() we trust!,272,A,C++,a2.cpp,judged,juiz3 (1),NO - Wrong answer,0,449
448,1,[UNICAMP] PhD na área;,274,E,C++,e.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,199
449,1,[UFRN] Absurdo Clássico - Agora Vai!,274,J,C++,J.cpp,judged,juiz3 (1),NO - Wrong answer,0,171
450,1,[UFV] Time do Feipa,274,A,C++,A.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,301
451,1,[UFS] Y U no accept?,274,E,C++,e.cpp,judged,juiz6 (1),YES,1,578
452,1,[UFRGS] Knights of The Round Robin,274,J,C++,J.cpp,judged,juiz6 (1),NO - Wrong answer,0,219
453,1,[UFMG] UFMG Starters Edition,275,A,C++,a.cpp,judged,juiz3 (1),NO - Wrong answer,0,293
454,1,[FACOMUFU] Chinelada na Orelha,275,C,C++,c.cpp,judged,juiz2 (1),YES,1,365
455,1,[DCC-UFRJ] using namespace none;,275,J,C++,J.cpp,judged,juiz2 (1),NO - Wrong answer,0,165
456,1,[UNICAMP] Os Cartolas,276,E,C++,e2.cpp,judged,juiz2 (1),YES,1,1065
457,1,[UNIOESTE-Cascavel] Não Entre em Pânico,276,I,C++,I.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,215
458,1,[ICMC-USP] Señora Margarida,276,G,C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,394
459,1,[FATEC-Mogi] Já Chegou o Disco Voador,276,I,Java,I.java,judged,juiz2 (1),NO - Wrong answer,0,43
460,1,[UNIMONTES] Thundercats,277,C,C++,typing.cpp,judged,juiz2 (1),NO - Runtime error,0,172
461,1,[DCC-UFRJ] using namespace none;,278,A,C++,A.cpp,judged,juiz2 (1),YES,1,543
462,1,[DCC-UFRJ] using namespace none;,278,E,C++,E.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,543
463,1,[UNIMONTES] Thundercats,278,C,C++,typing.cpp,judged,juiz4 (1),NO - Runtime error,0,172
464,1,[UFPE] Coração das Cartas,280,J,C++,J.cpp,judged,juiz6 (1),NO - Runtime error,0,325
465,1,[UNILINS] Programação Orientada a Balões,281,C,C++,exc.cpp,judged,juiz6 (1),NO - Wrong answer,0,88
466,1,[UFPE] Coração das Cartas,281,E,C++,E.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,325
467,1,[ITA] MargarITA,281,E,C++,e2.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,229
468,1,[UNILINS] Programação Orientada a Balões,282,C,C++,exc.cpp,judged,juiz4 (1),NO - Wrong answer,0,88
469,1,[UFV] Time do Feipa,282,I,C++,I.cpp,judged,juiz5 (1),YES,1,623
470,1,[DCC-UFRJ] using namespace none;,282,J,C++,J.cpp,judged,juiz6 (1),NO - Wrong answer,0,543
471,1,[ITA] MargarITA,282,E,C++,e2.cpp,judged,juiz2 (1),NO - Wrong answer,0,229
472,1,[UNIFEI] while (c==8),282,J,C++,J.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,512
473,1,[UFPE] Coração das Cartas,282,E,C++,E.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,325
474,1,[IME-USP] ASA,282,J,C++,lca.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,319
475,1,[ITA] MargarITA,283,E,C++,e2.cpp,judged,juiz5 (1),NO - Wrong answer,0,229
476,1,[UFPE] Coração das Cartas,283,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0,325
477,1,[ICMC-USP] Señora Margarida,283,G,C++,G.cpp,judged,juiz4 (1),YES,1,717
478,1,[UNIMONTES] Thundercats,283,C,C++,typing.cpp,judged,juiz4 (1),NO - Runtime error,0,172
479,1,[ITA] MargarITA,283,E,C++,e2.cpp,judged,juiz6 (1),NO - Wrong answer,0,229
480,1,[UFMG] UFMG In rand() we trust!,284,A,C++,a2.cpp,judged,juiz3 (1),NO - Wrong answer,0,449
481,1,[FATEC-Mogi] Já Chegou o Disco Voador,284,I,Java,I.java,judged,juiz4 (1),NO - Time limit exceeded,0,43
482,1,[UNIFEI] while (c==8),284,J,C++,J.cpp,judged,juiz5 (1),NO - Time limit exceeded,0,512
483,1,[ITA] MargarITA,284,E,C++,e2.cpp,judged,juiz3 (1),NO - Wrong answer,0,229
484,1,[UFPE] Coração das Cartas,284,J,C++,J.cpp,judged,juiz5 (1),NO - Runtime error,0,325
485,1,[UFV] Time do Feipa,285,A,C++,A.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,623
486,1,[UFMG] UFMG In rand() we trust!,286,A,C++,a2.cpp,judged,juiz6 (1),NO - Wrong answer,0,449
487,1,[UFMG] UFMG In rand() we trust!,286,A,C++,a2.cpp,judged,juiz2 (1),NO - Wrong answer,0,449
488,1,[UFRN] Absurdo Clássico - Agora Vai!,287,A,C++,A.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,171
489,1,[IME-USP] ASA,288,J,C++,lca.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,319
490,1,[POLI-USP] Vruum,288,E,C++,e.cpp,judged,juiz3 (1),NO - Wrong answer,0,448
491,1,[UFMS] Largest Living Rodent,288,G,C,G.c,judged,juiz2 (1),NO - Wrong answer,0,61
492,1,[UFMS] Largest Living Rodent,288,G,C,G.c,judged,juiz6 (1),NO - Wrong answer,0,61
493,1,[FATEC-SJC] DEBUG,289,I,C++,IDavid.cpp,judged,juiz6 (1),NO - Time limit exceeded,0,171
494,1,[UFMG] UFMG In rand() we trust!,289,A,C++,a2.cpp,judged,juiz2 (1),NO - Wrong answer,0,449
495,1,[UECE] Colecionadores de Balões,289,A,C++,arranging.cpp,judged,juiz6 (1),NO - Wrong answer,0,456
496,1,[UFMS] Largest Living Rodent,289,G,C,G.c,judged,juiz3 (1),NO - Wrong answer,0,61
497,1,[IFSC-USP] IFSC - Schrödingers Katze,289,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,323
498,1,[UFMG] UFMG In rand() we trust!,290,A,C++,a2.cpp,judged,juiz4 (1),NO - Compilation error,0,449
499,1,[UFMS] Largest Living Rodent,290,G,C,C.c,judged,juiz4 (1),NO - Wrong answer,0,61
500,1,[FATEC-Mogi] Já Chegou o Disco Voador,290,I,Java,I.java,judged,juiz4 (1),NO - Time limit exceeded,0,43
501,1,[UNICAMP] Os Cartolas,290,A,C++,a.cpp,judged,juiz3 (1),NO - Time limit exceeded,0,1065
502,1,[FATEC-Mogi] Já Chegou o Disco Voador,291,I,Java,I.java,judged,juiz5 (1),NO - Time limit exceeded,0,43
503,1,[UFMG] UFMG In rand() we trust!,291,A,C++,a2.cpp,judged,juiz3 (1),NO - Wrong answer,0,449
504,1,[IFSC-USP] IFSC - Schrödingers Katze,291,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0,323
505,1,[FATEC-Mogi] Já Chegou o Disco Voador,291,I,Java,I.java,judged,juiz2 (1),NO - Time limit exceeded,0,43
506,1,[UFV] Time do Feipa,292,A,C++,A.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,623
507,1,[DCC-UFRJ] using namespace none;,292,J,C++,J.cpp,judged,juiz3 (1),NO - Wrong answer,0,543
508,1,[UNIFEI] while (c==8),292,J,C++,J.cpp,judged,juiz4 (1),NO - Time limit exceeded,0,512
509,1,[UNIFEI] while (c==8),293,J,C++,J.cpp,judged,juiz2 (1),NO - Time limit exceeded,0,512
510,1,[UFMG] UFMG Starters Edition,293,A,C++,a.cpp,judged,juiz4 (1),NO - Wrong answer,0,293
